evolution$generation;redNoise;harshness;propConf;propMaxi;propAnti;meanDev;evolution$samples
6000;75,4370564563504;6,36127044731576;0,2;94;5,6;23,811;1
6000;77,4422868652469;98,7254375500936;72,8;27,2;0;23,621;1
6000;26,9385038789545;1;0,4;91;8,6;11,677;1
6000;65,4956125736856;1;0,2;93,4;6,4;28,033;1
6000;100;3,75164536734159;0,2;95,4;4,4;35,31;1
6000;69,7182331529431;91,0621028918701;59,4;40,6;0;2,215;1
6000;100;18,0620974539796;0;100;0;15,111;1
6000;59,8613781931785;99;80,8;19;0;22,353;1
6000;1,49682598845839;77,0294193064169;85,8;14,2;0;0,019;1
6000;75,85697431254;4,04939715368754;0,2;95;4,8;26,499;1
6000;30,4340682115042;90,4926032986523;76,6;23,4;0;0,744;1
6000;34,7258857629063;1;0,2;96;3,6;14,616;1
6000;66,3839569275891;1,13206385890202;0,2;96,8;3;28,371;1
6000;89,8488961154561;7,99877123876897;0,2;91,4;8,4;25,863;1
6000;27,7287937872195;1;0;94,6;5,2;11,895;1
6000;57,5464239806667;11,1836037713044;0;96,8;3,2;13,216;1
6000;69,1688146263227;95,2925325514613;69,8;30,2;0;4,572;1
6000;83,0773917367113;98,9879298593723;84,2;15,8;0;31,005;1
6000;88,6077696471349;82,6334371309921;71,5;28,5;0;1,527;2
6000;63,9364079233254;1;0;97,2;2,8;27,475;1
6000;36,0080098464582;91,5594648176206;84,8;15,2;0;1,571;1
6000;37,7478398426175;95,7511641483181;72,4;27,6;0;3,32;1
6000;20,8892501770523;10,8708078092337;0,6;94,2;5,2;5,135;1
6000;88,9656539787711;87,1197357797664;78,6;21,4;0;1,826;1
6000;0;74,6783431330914;81,6;18,4;0;0;1
6000;99,1690538113752;1,7826045678654;0;97,2;2,8;41,367;1
6000;92,5482500627545;16,1913072165505;100;0;0;2,817;1
6000;20,5444287542116;2,04225119812648;0;97,2;2,8;8,28;1
6000;95,756916776984;11,3986593720573;0;100;0;22,728;1
6000;92,3806919677169;7,00799726868538;0;97;3;27,628;1
6000;31,6695622250911;12,6692644518172;0;98,8;1,2;6,317;1
6000;19,5362793658432;98,9999775820498;76,8;23,2;0;7,826;1
6000;100;10,5493205195662;0;95,6;4,4;25,075;1
6000;10,074624725547;85,0265661778243;73,2;26,8;0;0,212;1
6000;70,4154830697557;68,6177786708552;97;3;0;0,619;1
6000;39,4697696227376;76,9680734889245;93,2;6,8;0;0,577;1
6000;98,0427758501199;6,58892280859435;0;97;3;30,295;1
6000;16,9542416838136;25,8427082743131;0;100;0;1,361;1
6000;64,4670634874555;10,89755013978;0;98,6;1,4;15,225;2
6000;78,123837040237;20,1457496067076;0;100;0;8,719;1
6000;62,9761899990087;19,1003555836957;100;0;0;2,71;1
6000;43,8849948527777;93,829618915876;64,2;35,6;0;2,754;1
6000;26,4085978018952;1;0;97,6;2;11,117;1
6000;34,0402471001353;83,61670793379;83;17;0;0,655;1
6000;15,2343186192251;94,5577703191942;61;39;0;0,9795;2
6000;79,5617507391487;99;76;24;0;26,694;1
6000;49,3607706663286;4,02379451441775;0,8;92,2;7;17,235;1
6000;80,7962015263411;84,2560667632273;86,2;13,8;0;1,245;1
6000;22,4251008314253;2,81742623161981;0,1;97,7;2,2;8,405;2
6000;58,5727776342425;78,2303813205306;82,1999999999999;17,7999999999999;0;0,683999999999999;2
6000;9,34144251203036;99;79,6;20,4;0;3,491;1
6000;16,2240169571057;7,68927655239991;0,2;95,8;4;4,729;1
6000;80,1924037214406;8,92475346406906;0;98,6;1,4;21,015;1
6000;92,1683221159889;10,9361128599727;0;98,8;1,2;22,033;1
6000;48,6172901337626;1;0,2;94,8;4,8;20,476;1
6000;58,0773274483477;95,7035878393798;74,1999999999999;25,7999999999999;0;5,307;2
6000;22,0473700354109;10,5971157123699;0;98,4;1,6;5,512;2
6000;25,3311954543537;6,12506412323723;0;98,6;1,4;7,903;1
6000;31,5636072871268;88,9020218248447;86,4;13,6;0;0,67;1
6000;37,3945617543229;78,833940178198;87,6;12,4;0;0,499;1
6000;39,4633279105728;73,3801374613668;88,2;11,8;0;0,395;1
6000;99,6601361454553;99;64,4;34,6;0;30,816;1
6000;61,2091789990394;68,2435409602617;95,6;4,4;0;0,701;1
6000;94,3590118874823;92,6354621780406;88,6;11,4;0;3,073;1
6000;42,9009089581167;86,813809155968;79;21;0;0,57;1
6000;81,4354363721643;6,13165692510477;0;93,2;6,8;25,894;1
6000;11,2925734339372;85,4193319898774;79;21;0;0,204;1
6000;93,02574613219;99;77,6;21,8;0;37,625;1
6000;10,7935500824936;97,526771352495;70;29,8;0;2,294;1
6000;9,52169684133162;97,812102955629;65,2;34,8;0;2,333;1
6000;30,107746881753;99;75,6;23,8;0;12,491;1
6000;15,0109939036491;76,6194157858415;86,4;13,6;0;0,236;1
6000;10,7923716213777;99;75,8;24;0;4,256;1
6000;2,2157158326018;9,31387553805203;0;97,4;2,6;0,565;1
6000;97,7639413240156;1;0;93,6;6,2;41,265;1
6000;33,0432280341067;98,4469487862839;78,3;21,7;0;10,1905;2
6000;67,0637020856587;68,4945252748191;88;12;0;0,776;1
6000;48,917462181312;99;78,2;21,6;0;16,295;1
6000;20,995388536139;87,1230079162003;76,4;23,6;0;0,494;1
6000;64,1547268185391;1,12862722310934;0,2;91,6;7,8;26,884;1
6000;60,0855046698597;97,4347973789863;68,2;31,8;0;7,82;1
6000;35,4814682198494;4,18620069318915;1,2;90,4;8,4;12,359;1
6000;64,2826147103883;84,9968925173877;81,8;18,2;0;1,15;1
6000;77,2477146468601;99;63,6;36,4;0;21,28;1
6000;97,8072501965339;98,6216934136039;69;31;0;33,058;1
6000;96,0831312596951;92,8906586594268;67;33;0;3,679;1
6000;97,1704245013781;77,5631628744485;82,8;17,2;0;1,401;1
6000;31,691840565887;83,1673619606615;77,7;22,3;0;0,4725;2
6000;40,2762111797316;30,9169634786963;99;1;0;0,561;1
6000;16,133873086461;99;76,8;22,4;0;5,728;1
6000;20,6906243355987;96,2786787647517;67,6;32,4;0;1,54999999999999;2
6000;58,554414851787;9,13624269970913;0,2;97,8;2;15,616;1
6000;84,0354314988383;76,8072401498202;92;8;0;1,006;1
6000;20,6063577867548;1;0;90,8;9,2;8,836;1
6000;75,1678171566137;12,3196244608559;0;99,2;0,8;17,097;1
6000;39,6222681651058;99;72,4;27,6;0;13,415;1
6000;45,7763083131085;91,5974373738777;65,8;34,2;0;1,582;1
6000;49,3358681342295;93,7742614366406;68,7;31,3;0;2,2095;2
6000;79,5780395105304;23,0404566719889;0;100;0;7,268;1
6000;6,97474892712653;92,0896248546211;70,8;29,2;0;0,197;1
6000;61,9815660147732;1;0,1;96;3,4;26,8025;2
6000;80,4789892398447;2,41047797017197;0;95;5;31,31;1
6000;46,9078272942208;99;78,8;21,2;0;17,174;1
6000;24,052778689686;1;0;96;4;10,274;1
6000;65,5979069242732;95,5462716753668;55,6;44,4;0;5,742;1
6000;12,3626513248319;91,7954082241887;69,2;30,8;0;0,374;3
6000;38,8836374019751;99;77,8;22,2;0;13,737;1
6000;0;12,7799334901363;0,2;97,8;2;0;1
6000;70,0848973689044;91,2848041047043;55,8;44,2;0;2,177;1
6000;84,5644950413287;10,5519741273893;0,8;93,6;5,6;21,377;1
6000;9,13997934656278;77,909573886853;88,8;11,2;0;0,101;3
6000;36,6096045804734;13,3688719834693;0,2;94,6;5,2;7,879;1
6000;60,1983233414333;9,0561603472047;0;97,4;2,6;15,981;1
6000;73,0158318241871;92,754727681788;69;31;0;3,073;1
6000;12,2012481758802;99;83,6;16,4;0;3,941;1
6000;98,1865843387318;52,9811146155906;96,8;3,2;0;0,886;1
6000;39,7082727660005;14,559571004301;0,4;98;1,6;8,013;1
6000;94,8661787867694;57,2747164438262;97,8;2,2;0;0,896;1
6000;68,5393713906907;91,6467428258733;60;40;0;1,725;1
6000;61,4155955289207;3,4177067928325;0;97;3;22,16;1
6000;67,7919776122832;16,7992284653571;0;100;0;10,849;1
6000;52,7620131075755;99;75,8;24,2;0;17,545;1
6000;80,3654448327037;93,9056504035295;73,6;26,4;0;4,831;1
6000;88,8121503594544;89,4328721706285;68,6;31,4;0;3,149;1
6000;80,9435545438698;9,6669931956707;0;95,8;4,2;21,452;1
6000;90,6690203409029;99;75;25;0;35,813;1
6000;66,3220596597376;76,4993633297303;90,6;9,4;0;0,853;3
6000;50,9628238318798;96,3237044663424;59,4;40,6;0;5,546;1
6000;100;87,721356227936;76;24;0;1,678;1
6000;94,7651694417449;87,1702743892773;71,8;28,2;0;2,302;1
6000;15,328321377322;85,6058947816382;72,4;27,6;0;0,309;1
6000;22,5412018705004;12,4276391275671;0;99;1;5,052;1
6000;43,4585539418596;70,1838771810026;93;7;0;0,445;1
6000;98,4037084871025;81,2763387431316;89,6;10,4;0;1,984;1
6000;50,2381473768114;2,64768071227634;0;97,8;2,19999999999999;19,755;2
6000;86,5148803862232;10,831383009765;0;95,2;4,8;21,208;1
6000;100;92,755835686014;62,4;37,6;0;4,309;1
6000;70,520598831507;9,6603106035201;0;98,2;1,8;18,238;1
6000;61,4550362398805;98,8743939853841;63;37;0;18,934;1
6000;6,68006165977617;8,99268752032349;0;96,8;3,2;1,797;1
6000;3,19031382936372;84,5112634231676;82,4;17,6;0;0,056;1
6000;91,2109852751053;99;81;19;0;33,418;1
6000;79,1303621142977;1;0;92,6;7,2;33,684;1
6000;50,6265876011802;94,7404157562237;57,4;42,6;0;2,442;1
6000;5,92730943297208;14,885921356828;0,4;97;2,6;1,081;3
6000;66,9010449544377;97,5056816575905;72,1999999999999;27,7999999999999;0;11,4895;2
6000;85,2774375112206;11,8416500493339;0;95;5;18,46;1
6000;73,9493058759847;86,0968734195792;76;24;0;1,758;1
6000;76,5355777441737;1;0;94,4;5,4;32,264;1
6000;87,5762039678856;98,2816468146937;80,2;19,6;0;31,728;1
6000;94,171336203512;92,8519508232969;66,8;33,2;0;4,992;2
6000;36,5730431827098;13,8376151472081;0,4;95,6;4;7,376;1
6000;26,6441473397539;99;74;24,6;0;10,64;1
6000;58,5902283850704;92,6964506199494;70;30;0;3,108;1
6000;66,6667421116568;4,95978297974495;0,4;95,4;4,2;22,218;1
6000;35,0043679783828;3,4178047025624;0,2;97,2;2,6;12,766;1
6000;100;92,8554239213804;72,6;27,4;0;4,372;3
6000;82,7817413885758;78,0457211309025;87,1;12,8999999999999;0;1,069;2
6000;44,2131378540018;95,5366553395836;60,7;39,3;0;3,0115;2
6000;95,4429792400892;95,9233342140601;67,7;32,3;0;10,176;2
6000;90,0576485146488;7,91469336666876;0;96,8;3,2;25,933;1
6000;50,3880719379212;1;0;96,6;3,4;21,421;1
6000;27,2593510684426;86,2045565480125;76;24;0;0,413;1
6000;91,6572374911547;1;1,4;91,6;7;39,516;1
6000;49,0496067751318;98,8978182802716;66,8;33,2;0;13,462;1
6000;91,4770886759112;92,1022804826575;85,6;14,4;0;4,255;1
6000;33,6653843520731;7,87733723156404;0;99,4;0,6;9,701;1
6000;53,2866161435937;97,5621456946169;61,6;38,4;0;7,696;1
6000;68,1005627581893;99;68,6;31,4;0;24,147;1
6000;67,8114373887779;99;74,2;25,6;0;26,814;1
6000;58,8591912740706;88,5174448815565;63,4;36,6;0;1,749;1
6000;34,5499934337515;7,63398244635702;0,4;94,8;4,8;9,937;1
6000;23,728684862638;13,9778566158055;0;98,8;1,2;5,034;1
6000;40,6194177192984;45,6586174546919;100;0;0;0,436;1
6000;85,9722939480041;1;0,2;97,6;2,2;36,607;1
6000;56,8898549733758;3,20362456155644;0,4;93,2;6,4;20,742;1
6000;66,6539584167881;81,3294845754834;86,8;13,2;0;0,913;1
6000;85,6264129239682;18,3208493517362;97,4;2,6;0;2,418;1
6000;94,8513421209448;99;72;26,4;0;39,78;1
6000;77,6153378237594;91,1522531650938;68,4;31,6;0;2,675;1
6000;1,72463902407125;1,0793068013049;0,2;92,2;7,6;0,732;1
6000;100;23,0055928430073;0;100;0;10,065;1
6000;82,4878542938225;86,4396886386558;77,4;22,6;0;1,392;1
6000;79,7761897422489;16,0816985017188;95;5;0;2,959;1
6000;85,387708901805;25,1685850923344;96,8;3,2;0;2,008;1
6000;26,7112641755582;99;71,6;27,8;0;9,341;1
6000;18,9668346841229;4,66206547158169;0;99,2;0,8;6,463;1
6000;33,131079292649;85,3853964171569;76;24;0;0,675;1
6000;50,7037434765204;15,2771674747456;0;100;0;9,413;1
6000;37,560631692002;99;71,2;28,6;0,2;12,425;1
6000;26,5511558026455;5,28420285927753;0,4;96;3,6;8,531;3
6000;64,9446200596279;17,8304120976359;94;6;0;4,454;1
6000;44,5145981200561;93,1730712525008;67,2;32,8;0;2,714;1
6000;95,3272465672369;80,5344266210279;90,4;9,6;0;1,315;1
6000;91,0310465787569;1;0,2;93,4;6,4;38,221;1
6000;90,6223008245268;13,7640056428829;0,2;98,6;1,2;19,172;1
6000;55,1699554372021;94,2453866042736;68,4;31,6;0;2,395;1
6000;97,297292676517;79,2261937782265;95,4;4,6;0;1,582;1
6000;18,9114069832069;98,6297449755274;78,6;21,4;0;6,921;1
6000;9,8187171576088;11,5312720891092;0;96,6;3,4;2,251;1
6000;74,2947393177037;99;76,8;23,2;0;27,269;1
6000;89,0972068241754;6,43586246579033;0;97,4;2,6;27,674;1
6000;19,0996523756929;12,8707177066695;80,2;12,8;7;1,949;1
6000;81,0292310320025;12,2356849030131;0;96,4;3,6;18,231;1
6000;50,5437753593403;7,27904571666833;0,4;94,4;5,2;14,82;1
6000;47,8641938362972;99;77,6;22;0;17,544;1
6000;15,4203136707358;5,5801808730249;0,2;97,6;2,2;4,99;1
6000;62,0915912615338;99;69,6;30,2;0;24,85;1
6000;77,672023452089;1,86299500350525;0;98,6;1,4;31,261;1
6000;12,5231790120962;97,9455157771377;64,6;35,4;0;1,878;1
6000;15,6613188857441;7,68546355460962;0,2;99;0,8;4,577;1
6000;88,2638480732076;94,8414496884794;72,6;27,3;0;8,196;2
6000;34,9475207796933;99;80;20;0;11,061;1
6000;49,799954327771;1;0,2;94,4;5,2;21,235;1
6000;39,6190957498033;71,4713403065346;91,4;8,6;0;0,53;1
6000;54,4264471891749;14,8310242184279;98,2;1,2;0,6;4,299;1
6000;85,6088577964917;85,5869027509553;60,8;39,2;0;1,852;1
6000;78,6169152560499;29,3679742590078;98,6;1,4;0;1,077;1
6000;95,2869606881314;88,1155117913641;75;25;0;2,962;1
6000;100;1,88995458287604;0,2;97,2;2,6;40,588;1
6000;32,5583572033696;19,5723638476972;0;100;0;4,18;1
6000;55,677543598456;1;0;97,8;2;23,667;1
6000;76,3507187332391;99;77,4;22,2;0;31,494;1
6000;20,3578492785225;88,2695573608659;69;31;0;0,484;1
6000;67,228185185598;96,8018712802534;69,6;30,4;0;10,528;1
6000;19,4415425726457;97,1682965265032;65;35;0;3,621;1
6000;27,2689891775244;99;79;20,6;0,2;10,671;1
6000;85,3859562484743;97,5070616998384;70,2;29,6;0;20,541;1
6000;85,801505761647;99;75,4;24,6;0;28,101;1
6000;51,4855966336443;88,5231127947583;84,4;15,6;0;1,393;1
6000;87,6824946387497;90,4755608130175;67,6;32,4;0;2,309;1
6000;82,7653080391891;99;72;28;0;33,691;1
6000;12,6193352265073;1;0,2;93,8;5,8;5,315;1
6000;91,5373975344182;65,9216038730159;98,8;1,2;0;0,887;3
6000;28,8662003302646;90,7467301715122;61,2;38,8;0;0,782;1
6000;100;1;0,1;94,5;5,1;42,6625;28
6000;85,7156655330033;1;0,2;95,2;4,6;36,822;1
6000;52,8145722115239;93,7037758572293;65,8;34;0;3,355;1
6000;97,8011964003271;87,1162090415122;88;12;0;2,225;1
6000;95,8293773231192;53,3497820104402;100;0;0;0,9055;2
6000;96,2351020043398;79,4465011654729;83;17;0;1,519;1
6000;50,0480918649178;88,6839269510688;69,2;30,8;0;1,222;1
6000;23,6749685666635;8,56636469386531;0;96;4;6,726;1
6000;86,0592892364856;95,9451831987062;74,6;25,4;0;7,964;1
6000;49,5397572087803;99;78,8;21,2;0;18,491;1
6000;58,208142406518;99;78,4;20,8;0;23,393;1
6000;79,5588943257038;19,1883214978586;91,8;8,2;0;3,478;1
6000;45,7575102649798;11,7614999071951;0;98,5;1,4;10,785;4
6000;18,8606208951463;99;64,6;35;0;6,838;1
6000;65,1775705379294;83,2242388834731;84;16;0;0,949;1
6000;0;16,163117221573;9,2;87,8;3;0;1
6000;0,787257964430243;90,8803922372154;45,6;54,4;0;0,024;1
6000;70,0994035702008;94,2051271192966;74,2;25,8;0;4,859;1
6000;29,5205595714113;87,0738799954925;63,6;36,4;0;0,685;1
6000;82,8369886036527;96,6928696934427;59,2;40,8;0;10,611;1
6000;59,6891787174272;12,7048079715244;0,2;98,2;1,6;12,609;1
6000;99,1480532376761;89,3665049271017;81,2;18,8;0;2,741;1
6000;84,257915743338;19,7030165500561;0;100;0;8,418;1
6000;79,9110207729697;98,9673095241491;71;28,6;0;25,044;1
6000;47,8044590333373;71,2159345205221;96,8;3,2;0;0,48;3
6000;100;16,0876111349775;0;100;0;17,864;1
6000;50,8669650520983;82,5650438761019;87,8;12,2;0;0,7715;2
6000;74,3703026266714;2,5494495209663;0,2;94,2;5,6;29,311;1
6000;18,8613372821287;66,9616033462906;98,4;1,6;0;0,222;1
6000;29,1855662809483;2,64322948102528;0;96,6;3,4;11,085;1
6000;87,0069548904631;1;0;96,4;3,4;37,061;1
6000;97,0942757639176;77,5176594276947;86,9;13,1;0;1,33049999999999;2
6000;52,1523655614378;10,7696761335427;0;97,8;2,2;12,967;1
6000;22,6702014238532;76,4123924345072;87,2;12,8;0;0,298;1
6000;61,7586483881864;4,90696242013289;1;95,6;3,4;20,451;2
6000;90,3497754356993;12,1536264100573;0;99;1;18,311;1
6000;74,4928815925454;1;0;94,2;5,6;32,464;1
6000;53,486266957454;4,54817366873495;0,4;95,4;4,2;18,153;1
6000;69,691620137134;25,4486572325973;0;100;0;6,43;1
6000;9,59494963907849;17,0054482932521;0;100;0;1,593;1
6000;53,6417496767869;19,6488927757421;0;100;0;6,626;1
6000;50,2212373655149;98,9489622466201;70,2;29,4;0;20,177;1
6000;94,4776321065901;99;76;23,2;0;30,476;1
6000;19,0432187542557;13,233981148937;0;99,4;0,6;4,055;1
6000;43,7984066634755;9,11712612585742;0;96,2;3,8;11,943;1
6000;92,0743677731885;1;0;96;3,6;38,763;1
6000;59,0087593751961;88,5540596503075;80;20;0;1,334;1
6000;24,759698517446;12,1083885715244;0,2;93,8;6;5,715;1
6000;5,55318753115601;76,1988723676833;90,4;9,6;0;0,0655;2
6000;61,7868386419174;98,9938506957672;73,8;26;0;25,562;1
6000;72,0186770810215;4,01207409448489;0,4;98;1,6;25,332;1
6000;49,6830685106683;86,3839954082461;78,5;21,5;0;1,1345;2
6000;88,6920782429282;1;0,2;96,6;2,8;37,552;1
6000;83,2391254100675;86,1361389801544;77;23;0;2,15;3
6000;15,0184752753512;99;69,6;30,1;0;5,7955;2
6000;16,9664300468824;85,8728167861656;83;17;0;0,259;1
6000;100;83,28366560709;77;23;0;1,688;1
6000;13,5519519577705;98,8641119513082;80,4;19,6;0;4,425;1
6000;79,7782632226496;89,7753666205103;66,8;33,2;0;2,938;1
6000;79,8140405131904;93,3789666436875;61,4;38,4;0;3,413;1
6000;3,68028103200101;93,9536070678842;65;35;0;0,275;1
6000;75,8669131190311;94,3582885856029;57,8;42,2;0;5,891;1
6000;88,6448469953479;7,99573049538479;0;98;2;25,579;1
6000;93,8012972053347;9,31988849301138;0,2;93,6;6,2;24,869;1
6000;71,6206276012547;80,8588649618654;86,2;13,8;0;1,151;1
6000;56,8400867045794;98,5786111499359;73,4;26,6;0;20,435;1
6000;73,5677664633254;99;61,4;38,6;0;22,645;1
6000;47,8125924504558;9,13342166084589;0,2;97,2;2,6;12,429;1
6000;71,4374900761257;99;70,8;29;0;25,191;1
6000;64,3763938078674;10,8656171469302;0;97,6;2,4;15,168;1
6000;70,6275477926321;77,4283262245843;92,8;7,2;0;0,749;1
6000;89,8974837520746;87,6724971005399;75,2;24,8;0;2,25;1
6000;96,1778504061638;97,9135214100941;59,6;40,4;0;14,283;1
6000;92,6261709185885;81,2266934636089;90,6;9,4;0;1,239;1
6000;33,5123230791769;92,7802784532736;65,6;34,4;0;1,493;1
6000;33,4476518102186;7,15699862320594;0;93,8;6,2;10,084;1
6000;68,8991661844513;3,26660584920093;0,2;96,4;3,4;25,161;1
6000;95,2316492679632;12,4271342404257;0;98;2;20,371;1
6000;3,15316181488224;99;76,6;23,4;0;1,072;1
6000;40,132094907892;93,4996679301755;67;33;0;1,823;1
6000;58,3544769506654;99;70,8;28,4;0;21,26;1
6000;87,5945692880669;13,4769751369563;0,2;98,6;1,2;19,206;1
6000;20,3954078247268;80,47045465883;77,6;22,4;0;0,297;1
6000;78,273959690387;8,01068975333527;0;99,6;0,4;21,477;1
6000;79,3968486200817;85,611490236572;86,6;13,4;0;1,721;1
6000;78,1565243908224;98,9729635602513;68,8;31,2;0;24,348;1
6000;96,2469490931752;4,05018698029119;0;94,8;5,2;33,052;1
6000;100;9,99223508670155;0;95,8;4,2;25,539;1
6000;70,4759287492702;2,93001652492477;0;96,5;3,5;26,6475;2
6000;21,7276452595842;85,7104897201386;70,2;29,8;0;0,435;1
6000;45,7011275474059;88,370337422774;75,4;24,6;0;0,907999999999999;2
6000;58,948945885883;88,8810119688838;78,4;21,6;0;2,085;1
6000;88,5177681876366;76,5344755663085;92,2;7,8;0;1,112;1
6000;9,9182031983106;2,69340149229491;0;96,4;3,6;3,826;1
6000;81,3042539746778;99;81,2;18;0,4;33,429;1
6000;90,1537242887632;96,6851839877739;69,6;30,4;0;22,566;1
6000;54,4926173692229;21,2848687255817;96,8;3,2;0;1,132;1
6000;19,3624057788597;2,01232522210958;0;97,8;2,2;7,836;1
6000;97,3660915346722;78,7657472856384;81;19;0;1,345;1
6000;19,5791128482206;6,45528230981395;0;98;2;6,021;1
6000;46,0787500257734;13,5230059036651;94,4;1,6;4;3,128;1
6000;90,7567239730604;12,325504432277;0;98,8;1;20,086;1
6000;21,3877577961792;1;0;95,4;4,6;9,017;1
6000;62,5323472030397;1,67561231010311;0,2;94;5,8;25,809;1
6000;88,1190304998918;1;0;96;3,8;37,449;1
6000;51,8243366610015;94,4158460077609;82,2;17,8;0;3,02;1
6000;86,1073189732352;90,6740728322247;73,8;26,2;0;3,244;1
6000;19,3629358336409;44,29074810771;99,4;0,6;0;0,185;1
6000;60,1581315701613;9,21465763430227;0;99;1;15,554;1
6000;22,2258749705083;84,5367871169056;71,2;28,8;0;0,327;1
6000;62,3247958820153;8,86573538258542;0,4;97,4;2,2;16,665;1
6000;47,4441868815234;1;0,1;93,9;5,9;20,0955;2
6000;57,2973049536234;86,3738002073579;87;13;0;1,47;1
6000;25,2423808524901;1,14543735155549;0,2;96;3,8;10,737;1
6000;83,8154452828309;18,4611556377486;0;100;0;11,913;1
6000;86,1191771932147;96,5840638752332;73,6999999999999;26,2;0;10,8174999999999;2
6000;12,7758984948659;1;0;96;4;5,366;1
6000;1,02785556059568;96,2558105159456;79,3;20,7;0;0,137;2
6000;51,2206037176495;89,725850797438;74;26;0;1,509;1
6000;81,0526278629143;98,1702965022005;69,6;30,4;0;21,901;1
6000;80,528101462284;6,39510499995187;0,2;93,2;6,6;25,157;1
6000;97,2007428964216;6,16781419557062;0,2;95,8;4;30,769;1
6000;99,4630445947374;22,9096211900894;50;50;0;6,439;2
6000;97,438892546026;76,9402242387776;96,8;3,2;0;1,237;1
6000;100;98,8245506894061;81,4;18,4;0;39,945;1
6000;21,5971841123212;1,86406085822222;0,2;97;2,8;8,883;1
6000;79,4540888430284;84,1688075756106;86,6;13,4;0;1,681;1
6000;100;98,796800859857;83,6;16,4;0;33,929;1
6000;99,6797713294729;22,0812669810871;0;100;0;10,764;2
6000;78,8744448047098;99;89,2;10,8;0;27,775;1
6000;66,6876208863369;96,9622724156699;62,2;37,8;0;5,411;1
6000;14,9428312349455;99;77,4;22,6;0;5,385;1
6000;82,964202626754;1;0;99,2;0,8;35,652;1
6000;9,07893279839711;99;78,8;20,8;0;3,1;1
6000;68,3930208708764;96,2767052169837;71;29;0;7,826;1
6000;84,4156309908933;99;78,6;20,8;0;32,767;1
6000;61,4719976040496;5,05944775676594;0,6;96,6;2,8;20,676;1
6000;60,6610067942382;97,1498089074952;72,2;27,8;0;12,803;1
6000;41,1165268201994;99;77,8;21,8;0;13,965;1
6000;15,9059702301741;99;74,6;25,4;0;5,653;1
6000;77,2673195333921;86,8947099967298;73,8;26,2;0;1,576;1
6000;0;75,5899524950967;94,2;5,8;0;0;1
6000;54,8417545280563;3,35746503519893;0;94;6;20,39;1
6000;70,3598343776503;25,8573027163994;0;100;0;6,078;1
6000;55,8010143474428;91,7258290192228;81,6;18,4;0;2,439;1
6000;4,1168471237176;16,1810896382894;0;97;3;0,774;1
6000;29,1875860255785;3,05878982066781;0,2;96,8;3;10,831;1
6000;18,2493735727989;96,0651102398567;72;28;0;1,119;1
6000;6,61044369521925;14,0669092959947;0,2;98;1,8;1,406;1
6000;5,39357449287436;93,3944664278784;77;23;0;0,309;1
6000;26,3079296470163;79,0366291989902;91,1;8,9;0;0,336999999999999;2
6000;42,4013815594561;91,3426691040499;66,6;33,4;0;1,277;1
6000;16,739597362083;13,6910667298949;0,2;99,6;0,2;3,309;1
6000;49,1424117557636;1;0,4;94,2;5,2;20,851;1
6000;93,1771939039134;9,57428253361947;0;98;2;24,386;1
6000;86,147072651107;97,282301592942;57,8;42,2;0;14,268;1
6000;26,184996875017;11,541281624896;0,2;94,6;5,2;6,346;1
6000;44,6835176836157;97,4999066399739;68,2;31,8;0;7,585;1
6000;81,3073103823944;88,3498133288871;71,6;28,4;0;1,605;1
6000;66,0530325940667;16,5785683097521;0,2;99,6;0,2;11,946;2
6000;85,3427803299373;11,838208245716;0;98,2;1,8;19,487;1
6000;64,851030513239;11,9940325213426;0;99,4;0,6;14,892;1
6000;40,9811677628679;91,5440898979497;69,6;30,4;0;2,094;1
6000;21,206995811024;91,3521354436695;68,2;31,8;0;0,608;1
6000;78,2495348716416;1;0,2;92,4;7,4;33,49;1
6000;52,9502753882188;5,43734374444671;0;94,2;5,8;17,169;1
6000;25,3580874857118;5,63855009582702;0,4;91;8,6;8,258;1
6000;43,0079623997189;99;73,8;26;0;17,973;1
6000;52,463482506144;98,0994021446798;64;36;0;17,781;1
6000;60,8085083061382;83,7635866317911;74,2;25,8;0;0,882;1
6000;21,2268647014335;90,8925563072904;69,8;30,2;0;0,635;1
6000;100;6,98142183243546;0,4;93,2;6,4;31,54;1
6000;97,7711237256958;79,463083261943;63,8;36,2;0;1,403;1
6000;89,9843400077357;1;0;97,8;2,2;38,709;1
6000;22,341122677643;96,0149875078636;74,8;25,2;0;1,774;2
6000;60,5917072689992;79,4513918029304;85,6;14,4;0;0,831;1
6000;2,1413901216561;10,3576101488719;0,2;99,8;0;0,495;1
6000;72,3740610289396;92,841111079931;79;21;0;5,723;1
6000;72,9945928763976;1;0,2;92;7,6;31,188;1
6000;57,5148915391825;20,8701859138675;97,2;2,8;0;1,699;1
6000;64,2465170595993;85,1657869298435;72,4;27,6;0;1,39;1
6000;62,3673854249912;93,4903211209147;71,4;28,6;0;4,148;1
6000;0;1;0;95;5;0;21
6000;16,7489764025925;99;82,6;17,4;0;6,254;1
6000;47,2450082687001;72,2542954354961;86,6;13,4;0;0,463;1
6000;37,806043853615;6,45351945137688;0,2;93,5;6,3;11,44;2
6000;14,7869505367705;93,094291942786;60,6;39,4;0;0,631;1
6000;35,4879161881146;17,2925309159398;0;100;0;5,929;1
6000;96,5831184624209;9,59037817664373;0,2;96,4;3,4;24,822;1
6000;15,5987679925942;99;64,8;34,4;0,6;4,884;1
